Transect,Site,Transectnum,Date,Condition,transect area,spp,max diameter,,
G2,Kahekili,2,5/31/2011,good,10,pl,6,,
G2,Kahekili,2,5/31/2011,good,10,pl,13,,
G2,Kahekili,2,5/31/2011,good,10,pl,7,,
G2,Kahekili,2,5/31/2011,good,10,pl,20,,
G2,Kahekili,2,5/31/2011,good,10,mp,8,,
G2,Kahekili,2,5/31/2011,good,10,mp,9,,
G2,Kahekili,2,5/31/2011,good,10,mp,20,,
G2,Kahekili,2,5/31/2011,good,10,mp,9,,
G2,Kahekili,2,5/31/2011,good,10,mp,8,,
G2,Kahekili,2,5/31/2011,good,10,mp,12,,
G2,Kahekili,2,5/31/2011,good,10,mp,5,,
G2,Kahekili,2,5/31/2011,good,10,mp,7,,
G2,Kahekili,2,5/31/2011,good,10,mp,7,,
G2,Kahekili,2,5/31/2011,good,10,mp,10,,
G2,Kahekili,2,5/31/2011,good,10,mp,5,,
G2,Kahekili,2,5/31/2011,good,10,mp,16,,
G2,Kahekili,2,5/31/2011,good,10,pl,19,,
G2,Kahekili,2,5/31/2011,good,10,pl,16,,
G2,Kahekili,2,5/31/2011,good,10,pl,13,,
G2,Kahekili,2,5/31/2011,good,10,pl,23,,
G2,Kahekili,2,5/31/2011,good,10,pl,17,,
G2,Kahekili,2,5/31/2011,good,10,pl,13,,
G2,Kahekili,2,5/31/2011,good,10,pl,14,,
G2,Kahekili,2,5/31/2011,good,10,pl,4,,
G2,Kahekili,2,5/31/2011,good,10,pl,2,,
G2,Kahekili,2,5/31/2011,good,10,pl,2,,
G2,Kahekili,2,5/31/2011,good,10,pl,10,,
G2,Kahekili,2,5/31/2011,good,10,pl,12,,
G2,Kahekili,2,5/31/2011,good,10,pl,9,,
G2,Kahekili,2,5/31/2011,good,10,pl,13,,
G2,Kahekili,2,5/31/2011,good,10,pl,20,,
G2,Kahekili,2,5/31/2011,good,10,pl,10,,
G2,Kahekili,2,5/31/2011,good,10,pl,17,,
G2,Kahekili,2,5/31/2011,good,10,pl,20,,
G2,Kahekili,2,5/31/2011,good,10,pl,5,,
G2,Kahekili,2,5/31/2011,good,10,pl,15,,
G2,Kahekili,2,5/31/2011,good,10,pl,13,,
G2,Kahekili,2,5/31/2011,good,10,pl,18,,
G2,Kahekili,2,5/31/2011,good,10,pl,7,,
G2,Kahekili,2,5/31/2011,good,10,pl,21,,
G2,Kahekili,2,5/31/2011,good,10,pl,20,,
G2,Kahekili,2,5/31/2011,good,10,pc,3,,
G2,Kahekili,2,5/31/2011,good,10,pc,20,,
G2,Kahekili,2,5/31/2011,good,10,pc,15,,
G2,Kahekili,2,5/31/2011,good,10,pc,8,,
G2,Kahekili,2,5/31/2011,good,10,pc,8,,
G2,Kahekili,2,5/31/2011,good,10,pc,10,,
G2,Kahekili,2,5/31/2011,good,10,pc,15,,
G2,Kahekili,2,5/31/2011,good,10,pc,4,,
G2,Kahekili,2,5/31/2011,good,10,pc,8,,
G2,Kahekili,2,5/31/2011,good,10,pc,10,,
G2,Kahekili,2,5/31/2011,good,10,pc,4,,
G2,Kahekili,2,5/31/2011,good,10,pc,12,,
G2,Kahekili,2,5/31/2011,good,10,pc,5,,
G2,Kahekili,2,5/31/2011,good,10,pc,11,,
G2,Kahekili,2,5/31/2011,good,10,pc,26,,
G2,Kahekili,2,5/31/2011,good,10,pc,11,,
G2,Kahekili,2,5/31/2011,good,10,pc,24,,
G2,Kahekili,2,5/31/2011,good,10,pc,11,,
G2,Kahekili,2,5/31/2011,good,10,pc,3,,
G2,Kahekili,2,5/31/2011,good,10,pc,4,,
G2,Kahekili,2,5/31/2011,good,10,pc,10,,
G2,Kahekili,2,5/31/2011,good,10,pc,7,,
G2,Kahekili,2,5/31/2011,good,10,pc,3,,
G2,Kahekili,2,5/31/2011,good,10,pc,5,,
G2,Kahekili,2,5/31/2011,good,10,pc,10,,
G2,Kahekili,2,5/31/2011,good,10,pc,5,,
G2,Kahekili,2,5/31/2011,good,10,pl,23,,
G2,Kahekili,2,5/31/2011,good,10,pl,13,,
G2,Kahekili,2,5/31/2011,good,10,pl,11,,
G2,Kahekili,2,5/31/2011,good,10,pl,17,,
G2,Kahekili,2,5/31/2011,good,10,pl,11,,
G2,Kahekili,2,5/31/2011,good,10,pl,20,,
G2,Kahekili,2,5/31/2011,good,10,mc,12,,
G2,Kahekili,2,5/31/2011,good,10,mc,1,,
G2,Kahekili,2,5/31/2011,good,10,mc,1,,
G2,Kahekili,2,5/31/2011,good,10,mc,10,,
G2,Kahekili,2,5/31/2011,good,10,pl,12,,
G2,Kahekili,2,5/31/2011,good,10,pl,18,,
G2,Kahekili,2,5/31/2011,good,10,pl,15,,
G2,Kahekili,2,5/31/2011,good,10,pl,5,,
G2,Kahekili,2,5/31/2011,good,10,pl,9,,
G2,Kahekili,2,5/31/2011,good,10,pl,10,,
G2,Kahekili,2,5/31/2011,good,10,pl,13,,
G2,Kahekili,2,5/31/2011,good,10,pl,10,,
G2,Kahekili,2,5/31/2011,good,10,pl,6,,
G2,Kahekili,2,5/31/2011,good,10,pl,15,,
G2,Kahekili,2,5/31/2011,good,10,pl,11,,
G2,Kahekili,2,5/31/2011,good,10,pl,20,,
G2,Kahekili,2,5/31/2011,good,10,pl,16,,
G2,Kahekili,2,5/31/2011,good,10,pl,13,,
G2,Kahekili,2,5/31/2011,good,10,pl,9,,
G2,Kahekili,2,5/31/2011,good,10,pl,7,,
G2,Kahekili,2,5/31/2011,good,10,pl,20,,
G2,Kahekili,2,5/31/2011,good,10,pl,11,,
G2,Kahekili,2,5/31/2011,good,10,pl,6,,
G2,Kahekili,2,5/31/2011,good,10,pl,20,,
G2,Kahekili,2,5/31/2011,good,10,pl,18,,
G2,Kahekili,2,5/31/2011,good,10,pl,5,,
G2,Kahekili,2,5/31/2011,good,10,pl,7,,
G2,Kahekili,2,5/31/2011,good,10,pl,2,,
G2,Kahekili,2,5/31/2011,good,10,pl,5,,
G2,Kahekili,2,5/31/2011,good,10,pl,8,,
G2,Kahekili,2,5/31/2011,good,10,pl,11,,
G2,Kahekili,2,5/31/2011,good,10,pl,12,,
G2,Kahekili,2,5/31/2011,good,10,pl,4,,
G2,Kahekili,2,5/31/2011,good,10,pl,8,,
G2,Kahekili,2,5/31/2011,good,10,pl,15,,
G2,Kahekili,2,5/31/2011,good,10,pl,18,,
G2,Kahekili,2,5/31/2011,good,10,pl,8,,
G2,Kahekili,2,5/31/2011,good,10,pl,4,,
G2,Kahekili,2,5/31/2011,good,10,pl,16,,
G2,Kahekili,2,5/31/2011,good,10,pl,10,,
G2,Kahekili,2,5/31/2011,good,10,pl,20,,
G2,Kahekili,2,5/31/2011,good,10,pl,18,,
G2,Kahekili,2,5/31/2011,good,10,pl,20,,
G2,Kahekili,2,5/31/2011,good,10,pl,27,,
G2,Kahekili,2,5/31/2011,good,10,pl,10,,
G2,Kahekili,2,5/31/2011,good,10,pl,20,,
G2,Kahekili,2,5/31/2011,good,10,pl,19,,
G2,Kahekili,2,5/31/2011,good,10,pl,30,,
G2,Kahekili,2,5/31/2011,good,10,pl,18,,
G2,Kahekili,2,5/31/2011,good,10,pl,3,,
G2,Kahekili,2,5/31/2011,good,10,pl,7,,
G2,Kahekili,2,5/31/2011,good,10,pl,13,,
G2,Kahekili,2,5/31/2011,good,10,pl,5,,
G2,Kahekili,2,5/31/2011,good,10,pl,4,,
G2,Kahekili,2,5/31/2011,good,10,pl,2,,
G2,Kahekili,2,5/31/2011,good,10,pl,2,,
G2,Kahekili,2,5/31/2011,good,10,pl,7,,
G2,Kahekili,2,5/31/2011,good,10,pl,4,,
G2,Kahekili,2,5/31/2011,good,10,pl,7,,
P1,Kahekili,3,5/31/2011,poor,10,pl,20,,
P1,Kahekili,3,5/31/2011,poor,10,pl,4,,
P1,Kahekili,3,5/31/2011,poor,10,pl,26,,
P1,Kahekili,3,5/31/2011,poor,10,pl,9,,
P1,Kahekili,3,5/31/2011,poor,10,pl,22,,
P1,Kahekili,3,5/31/2011,poor,10,pl,5,,
P1,Kahekili,3,5/31/2011,poor,10,pl,5,,
P1,Kahekili,3,5/31/2011,poor,10,pl,6,,
P1,Kahekili,3,5/31/2011,poor,10,pl,7,,
P1,Kahekili,3,5/31/2011,poor,10,pl,5,,
P1,Kahekili,3,5/31/2011,poor,10,pl,26,,
P1,Kahekili,3,5/31/2011,poor,10,pl,17,,
P1,Kahekili,3,5/31/2011,poor,10,pl,5,,
P1,Kahekili,3,5/31/2011,poor,10,pl,3,,
P1,Kahekili,3,5/31/2011,poor,10,pl,12,,
P1,Kahekili,3,5/31/2011,poor,10,pl,7,,
P1,Kahekili,3,5/31/2011,poor,10,pl,24,,
P1,Kahekili,3,5/31/2011,poor,10,pl,6,,
P1,Kahekili,3,5/31/2011,poor,10,pl,2,,
P1,Kahekili,3,5/31/2011,poor,10,pl,20,,
P1,Kahekili,3,5/31/2011,poor,10,pl,10,,
P1,Kahekili,3,5/31/2011,poor,10,pl,20,,
P1,Kahekili,3,5/31/2011,poor,10,pl,17,,
P1,Kahekili,3,5/31/2011,poor,10,pl,7,,
P1,Kahekili,3,5/31/2011,poor,10,pl,2,,
P1,Kahekili,3,5/31/2011,poor,10,pl,7,,
P1,Kahekili,3,5/31/2011,poor,10,pl,4,,
P1,Kahekili,3,5/31/2011,poor,10,mc,3,,
P1,Kahekili,3,5/31/2011,poor,10,mc,11,,
P1,Kahekili,3,5/31/2011,poor,10,mc,11,,
P1,Kahekili,3,5/31/2011,poor,10,mc,6,,
P1,Kahekili,3,5/31/2011,poor,10,mc,10,,
P1,Kahekili,3,5/31/2011,poor,10,mc,5,,
P1,Kahekili,3,5/31/2011,poor,10,mc,3,,
P1,Kahekili,3,5/31/2011,poor,10,mc,13,,
P1,Kahekili,3,5/31/2011,poor,10,mc,5,,
P1,Kahekili,3,5/31/2011,poor,10,mc,9,,
P1,Kahekili,3,5/31/2011,poor,10,mc,5,,
P1,Kahekili,3,5/31/2011,poor,10,mc,2,,
P1,Kahekili,3,5/31/2011,poor,10,mc,3,,
P1,Kahekili,3,5/31/2011,poor,10,mc,22,,
P1,Kahekili,3,5/31/2011,poor,10,mc,20,,
P1,Kahekili,3,5/31/2011,poor,10,mc,3,,
P1,Kahekili,3,5/31/2011,poor,10,mc,19,,
P1,Kahekili,3,5/31/2011,poor,10,mc,13,,
P1,Kahekili,3,5/31/2011,poor,10,mc,20,,
P1,Kahekili,3,5/31/2011,poor,10,mc,16,,
P1,Kahekili,3,5/31/2011,poor,10,mc,7,,
P1,Kahekili,3,5/31/2011,poor,10,mc,19,,
P1,Kahekili,3,5/31/2011,poor,10,mc,9,,
P1,Kahekili,3,5/31/2011,poor,10,mc,13,,
P1,Kahekili,3,5/31/2011,poor,10,mc,17,,
P1,Kahekili,3,5/31/2011,poor,10,mc,16,,
P1,Kahekili,3,5/31/2011,poor,10,mc,7,,
P1,Kahekili,3,5/31/2011,poor,10,mp,8,,
P1,Kahekili,3,5/31/2011,poor,10,mp,18,,
P1,Kahekili,3,5/31/2011,poor,10,mp,3,,
P1,Kahekili,3,5/31/2011,poor,10,mp,11,,
P1,Kahekili,3,5/31/2011,poor,10,mp,7,,
P1,Kahekili,3,5/31/2011,poor,10,mp,11,,
P1,Kahekili,3,5/31/2011,poor,10,mp,8,,
P1,Kahekili,3,5/31/2011,poor,10,mp,9,,
P1,Kahekili,3,5/31/2011,poor,10,mp,8,,
P1,Kahekili,3,5/31/2011,poor,10,mp,9,,
P1,Kahekili,3,5/31/2011,poor,10,mp,7,,
P1,Kahekili,3,5/31/2011,poor,10,mp,10,,
P1,Kahekili,3,5/31/2011,poor,10,mp,10,,
P1,Kahekili,3,5/31/2011,poor,10,mp,12,,
P1,Kahekili,3,5/31/2011,poor,10,mp,8,,
P1,Kahekili,3,5/31/2011,poor,10,pc,20,,
P1,Kahekili,3,5/31/2011,poor,10,pc,2,,
P1,Kahekili,3,5/31/2011,poor,10,pc,3,,
P1,Kahekili,3,5/31/2011,poor,10,pc,4,,
P1,Kahekili,3,5/31/2011,poor,10,pc,7,,
P1,Kahekili,3,5/31/2011,poor,10,pc,7,,
P1,Kahekili,3,5/31/2011,poor,10,pc,6,,
P1,Kahekili,3,5/31/2011,poor,10,pc,15,,
P1,Kahekili,3,5/31/2011,poor,10,pc,23,,
P1,Kahekili,3,5/31/2011,poor,10,pc,13,,
P1,Kahekili,3,5/31/2011,poor,10,pc,4,,
P1,Kahekili,3,5/31/2011,poor,10,pc,3,,
P1,Kahekili,3,5/31/2011,poor,10,pc,3,,
P1,Kahekili,3,5/31/2011,poor,10,pc,4,,
P1,Kahekili,3,5/31/2011,poor,10,pc,16,,
P1,Kahekili,3,5/31/2011,poor,10,pc,22,,
P1,Kahekili,3,5/31/2011,poor,10,pc,10,,
P1,Kahekili,3,5/31/2011,poor,10,pc,15,,
P1,Kahekili,3,5/31/2011,poor,10,pc,14,,
P1,Kahekili,3,5/31/2011,poor,10,pc,20,,
P1,Kahekili,3,5/31/2011,poor,10,pc,24,,
P1,Kahekili,3,5/31/2011,poor,10,pc,22,,
P1,Kahekili,3,5/31/2011,poor,10,pc,22,,
P1,Kahekili,3,5/31/2011,poor,10,pc,16,,
P1,Kahekili,3,5/31/2011,poor,10,pc,7,,
P1,Kahekili,3,5/31/2011,poor,10,pc,19,,
P1,Kahekili,3,5/31/2011,poor,10,pc,21,,
P1,Kahekili,3,5/31/2011,poor,10,pm,19,,
P1,Kahekili,3,5/31/2011,poor,10,pm,10,,
P1,Kahekili,3,5/31/2011,poor,10,pm,10,,
P1,Kahekili,3,5/31/2011,poor,10,pm,8,,
P1,Kahekili,3,5/31/2011,poor,10,pm,15,,
P1,Kahekili,3,5/31/2011,poor,10,pl,4,,
P1,Kahekili,3,5/31/2011,poor,10,pl,15,,
P1,Kahekili,3,5/31/2011,poor,10,pl,20,,
P1,Kahekili,3,5/31/2011,poor,10,pl,4,,
P1,Kahekili,3,5/31/2011,poor,10,pl,3,,
P1,Kahekili,3,5/31/2011,poor,10,pl,3,,
P1,Kahekili,3,5/31/2011,poor,10,pl,20,,
P1,Kahekili,3,5/31/2011,poor,10,pl,24,,
P1,Kahekili,3,5/31/2011,poor,10,pl,18,,
P1,Kahekili,3,5/31/2011,poor,10,pl,19,,
P1,Kahekili,3,5/31/2011,poor,10,pl,20,,
P1,Kahekili,3,5/31/2011,poor,10,pl,23,,
P1,Kahekili,3,5/31/2011,poor,10,pl,14,,
P1,Kahekili,3,5/31/2011,poor,10,pl,30,,
P1,Kahekili,3,5/31/2011,poor,10,pl,28,,
P1,Kahekili,3,5/31/2011,poor,10,pl,10,,
P1,Kahekili,3,5/31/2011,poor,10,pl,22,,
P1,Kahekili,3,5/31/2011,poor,10,pl,13,,
P1,Kahekili,3,5/31/2011,poor,10,pl,7,,
P1,Kahekili,3,5/31/2011,poor,10,pl,5,,
P1,Kahekili,3,5/31/2011,poor,10,pl,10,,
P1,Kahekili,3,5/31/2011,poor,10,pl,11,,
P1,Kahekili,3,5/31/2011,poor,10,pl,10,,
P1,Kahekili,3,5/31/2011,poor,10,pl,8,,
P1,Kahekili,3,5/31/2011,poor,10,pl,6,,
P1,Kahekili,3,5/31/2011,poor,10,mc,10,,
P1,Kahekili,3,5/31/2011,poor,10,mc,15,,
P1,Kahekili,3,5/31/2011,poor,10,mc,6,,
P1,Kahekili,3,5/31/2011,poor,10,mc,6,,
P1,Kahekili,3,5/31/2011,poor,10,mc,7,,
P1,Kahekili,3,5/31/2011,poor,10,mc,13,,
P1,Kahekili,3,5/31/2011,poor,10,mc,14,,
P1,Kahekili,3,5/31/2011,poor,10,mc,9,,
P1,Kahekili,3,5/31/2011,poor,10,mc,3,,
P1,Kahekili,3,5/31/2011,poor,10,mc,10,,
P1,Kahekili,3,5/31/2011,poor,10,mc,3,,
P1,Kahekili,3,5/31/2011,poor,10,mc,31,,
P1,Kahekili,3,5/31/2011,poor,10,mc,20,,
P1,Kahekili,3,5/31/2011,poor,10,mc,10,,
P1,Kahekili,3,5/31/2011,poor,10,mc,10,,
P1,Kahekili,3,5/31/2011,poor,10,mc,5,,
P1,Kahekili,3,5/31/2011,poor,10,mc,5,,
P1,Kahekili,3,5/31/2011,poor,10,mc,12,,
P1,Kahekili,3,5/31/2011,poor,10,mc,19,,
P1,Kahekili,3,5/31/2011,poor,10,mc,8,,
P1,Kahekili,3,5/31/2011,poor,10,mc,10,,
P1,Kahekili,3,5/31/2011,poor,10,mc,5,,
P1,Kahekili,3,5/31/2011,poor,10,mc,17,,
P1,Kahekili,3,5/31/2011,poor,10,mc,8,,
P1,Kahekili,3,5/31/2011,poor,10,mc,40,,
P1,Kahekili,3,5/31/2011,poor,10,pc,17,,
P1,Kahekili,3,5/31/2011,poor,10,pc,7,,
P1,Kahekili,3,5/31/2011,poor,10,pc,10,,
P1,Kahekili,3,5/31/2011,poor,10,pc,13,,
P1,Kahekili,3,5/31/2011,poor,10,pc,3,,
P1,Kahekili,3,5/31/2011,poor,10,pc,14,,
P1,Kahekili,3,5/31/2011,poor,10,pc,13,,
P1,Kahekili,3,5/31/2011,poor,10,pc,15,,
P1,Kahekili,3,5/31/2011,poor,10,pc,8,,
P1,Kahekili,3,5/31/2011,poor,10,pc,10,,
P1,Kahekili,3,5/31/2011,poor,10,pc,11,,
P1,Kahekili,3,5/31/2011,poor,10,pc,9,,
P1,Kahekili,3,5/31/2011,poor,10,pc,9,,
P1,Kahekili,3,5/31/2011,poor,10,pc,6,,
P1,Kahekili,3,5/31/2011,poor,10,pc,5,,
P1,Kahekili,3,5/31/2011,poor,10,pc,10,,
P1,Kahekili,3,5/31/2011,poor,10,pc,10,,
P1,Kahekili,3,5/31/2011,poor,10,pc,22,,
P1,Kahekili,3,5/31/2011,poor,10,pc,10,,
P1,Kahekili,3,5/31/2011,poor,10,pc,24,,
P1,Kahekili,3,5/31/2011,poor,10,pc,19,,
P1,Kahekili,3,5/31/2011,poor,10,pc,23,,
P1,Kahekili,3,5/31/2011,poor,10,pc,6,,
P1,Kahekili,3,5/31/2011,poor,10,pc,14,,
P1,Kahekili,3,5/31/2011,poor,10,pc,19,,
P1,Kahekili,3,5/31/2011,poor,10,pl,15,,
P1,Kahekili,3,5/31/2011,poor,10,pl,31,,
P1,Kahekili,3,5/31/2011,poor,10,pl,10,,
P1,Kahekili,3,5/31/2011,poor,10,pl,18,,
P1,Kahekili,3,5/31/2011,poor,10,pl,23,,
P1,Kahekili,3,5/31/2011,poor,10,pl,7,,
P1,Kahekili,3,5/31/2011,poor,10,pl,17,,
P1,Kahekili,3,5/31/2011,poor,10,pl,6,,
P1,Kahekili,3,5/31/2011,poor,10,pl,10,,
P1,Kahekili,3,5/31/2011,poor,10,pl,9,,
P1,Kahekili,3,5/31/2011,poor,10,pl,40,,
P1,Kahekili,3,5/31/2011,poor,10,pl,12,,
P1,Kahekili,3,5/31/2011,poor,10,pl,33,,
P1,Kahekili,3,5/31/2011,poor,10,pl,32,,
P1,Kahekili,3,5/31/2011,poor,10,pl,20,,
P1,Kahekili,3,5/31/2011,poor,10,pl,22,,
P1,Kahekili,3,5/31/2011,poor,10,pl,8,,
P1,Kahekili,3,5/31/2011,poor,10,pl,8,,
P1,Kahekili,3,5/31/2011,poor,10,pl,20,,
P1,Kahekili,3,5/31/2011,poor,10,pl,9,,
P1,Kahekili,3,5/31/2011,poor,10,pl,5,,
P1,Kahekili,3,5/31/2011,poor,10,pl,20,,
P1,Kahekili,3,5/31/2011,poor,10,pl,5,,
P1,Kahekili,3,5/31/2011,poor,10,pl,22,,
P1,Kahekili,3,5/31/2011,poor,10,pl,3,,
P1,Kahekili,3,5/31/2011,poor,10,pm,7,,
P1,Kahekili,3,5/31/2011,poor,10,pm,3,,
P1,Kahekili,3,5/31/2011,poor,10,pm,10,,
P1,Kahekili,3,5/31/2011,poor,10,pm,12,,
P1,Kahekili,3,5/31/2011,poor,10,pm,4,,
P1,Kahekili,3,5/31/2011,poor,10,pm,10,,
P1,Kahekili,3,5/31/2011,poor,10,mc,11,,
P1,Kahekili,3,5/31/2011,poor,10,mc,4,,
P1,Kahekili,3,5/31/2011,poor,10,mc,15,,
P1,Kahekili,3,5/31/2011,poor,10,mc,18,,
P1,Kahekili,3,5/31/2011,poor,10,mc,14,,
P1,Kahekili,3,5/31/2011,poor,10,mc,3,,
P1,Kahekili,3,5/31/2011,poor,10,mc,10,,
P1,Kahekili,3,5/31/2011,poor,10,mc,20,,
P1,Kahekili,3,5/31/2011,poor,10,mc,11,,
P1,Kahekili,3,5/31/2011,poor,10,mc,10,,
P1,Kahekili,3,5/31/2011,poor,10,mc,3,,
P1,Kahekili,3,5/31/2011,poor,10,mc,10,,
P1,Kahekili,3,5/31/2011,poor,10,mc,10,,
P1,Kahekili,3,5/31/2011,poor,10,mc,15,,
P1,Kahekili,3,5/31/2011,poor,10,mc,6,,
P1,Kahekili,3,5/31/2011,poor,10,mc,7,,
P1,Kahekili,3,5/31/2011,poor,10,mc,10,,
P1,Kahekili,3,5/31/2011,poor,10,mc,3,,
P1,Kahekili,3,5/31/2011,poor,10,mc,20,,
P1,Kahekili,3,5/31/2011,poor,10,mc,19,,
P1,Kahekili,3,5/31/2011,poor,10,pc,20,,
P1,Kahekili,3,5/31/2011,poor,10,pc,35,,
P1,Kahekili,3,5/31/2011,poor,10,pc,22,,
P1,Kahekili,3,5/31/2011,poor,10,pc,12,,
P1,Kahekili,3,5/31/2011,poor,10,ple,8,,
P1,Kahekili,3,5/31/2011,poor,10,pl,19,,
P1,Kahekili,3,5/31/2011,poor,10,pl,12,,
P1,Kahekili,3,5/31/2011,poor,10,pl,4,,
P1,Kahekili,3,5/31/2011,poor,10,pl,19,,
P1,Kahekili,3,5/31/2011,poor,10,pl,18,,
P1,Kahekili,3,5/31/2011,poor,10,pl,5,,
P1,Kahekili,3,5/31/2011,poor,10,pl,8,,
P1,Kahekili,3,5/31/2011,poor,10,pl,11,,
P1,Kahekili,3,5/31/2011,poor,10,pl,18,,
P1,Kahekili,3,5/31/2011,poor,10,pl,7,,
P1,Kahekili,3,5/31/2011,poor,10,pl,13,,
P1,Kahekili,3,5/31/2011,poor,10,pl,11,,
P1,Kahekili,3,5/31/2011,poor,10,pl,23,,
P1,Kahekili,3,5/31/2011,poor,10,pl,17,,
P1,Kahekili,3,5/31/2011,poor,10,pl,20,,
P1,Kahekili,3,5/31/2011,poor,10,pl,28,,
P1,Kahekili,3,5/31/2011,poor,10,pl,29,,
P1,Kahekili,3,5/31/2011,poor,10,pl,24,,
P1,Kahekili,3,5/31/2011,poor,10,pl,9,,
P1,Kahekili,3,5/31/2011,poor,10,pl,22,,
P1,Kahekili,3,5/31/2011,poor,10,pl,5,,
P1,Kahekili,3,5/31/2011,poor,10,pl,8,,
P1,Kahekili,3,5/31/2011,poor,10,pl,14,,
P1,Kahekili,3,5/31/2011,poor,10,pl,22,,
P1,Kahekili,3,5/31/2011,poor,10,mp,6,,
P2,Kahekili,4,5/31/2011,poor,10,pl,11,,
P2,Kahekili,4,5/31/2011,poor,10,pl,24,,
P2,Kahekili,4,5/31/2011,poor,10,pl,8,,
P2,Kahekili,4,5/31/2011,poor,10,pl,20,,
P2,Kahekili,4,5/31/2011,poor,10,pl,8,,
P2,Kahekili,4,5/31/2011,poor,10,pl,15,,
P2,Kahekili,4,5/31/2011,poor,10,pl,6,,
P2,Kahekili,4,5/31/2011,poor,10,pl,20,,
P2,Kahekili,4,5/31/2011,poor,10,pl,10,,
P2,Kahekili,4,5/31/2011,poor,10,pl,10,,
P2,Kahekili,4,5/31/2011,poor,10,pl,2,,
P2,Kahekili,4,5/31/2011,poor,10,pl,4,,
P2,Kahekili,4,5/31/2011,poor,10,pl,7,,
P2,Kahekili,4,5/31/2011,poor,10,pl,4,,
P2,Kahekili,4,5/31/2011,poor,10,pl,23,,
P2,Kahekili,4,5/31/2011,poor,10,pl,10,,
P2,Kahekili,4,5/31/2011,poor,10,pl,5,,
P2,Kahekili,4,5/31/2011,poor,10,pl,8,,
P2,Kahekili,4,5/31/2011,poor,10,pl,12,,
P2,Kahekili,4,5/31/2011,poor,10,pl,3,,
P2,Kahekili,4,5/31/2011,poor,10,pl,7,,
P2,Kahekili,4,5/31/2011,poor,10,pl,10,,
P2,Kahekili,4,5/31/2011,poor,10,pl,7,,
P2,Kahekili,4,5/31/2011,poor,10,pl,9,,
P2,Kahekili,4,5/31/2011,poor,10,pl,10,,
P2,Kahekili,4,5/31/2011,poor,10,pl,9,,
P2,Kahekili,4,5/31/2011,poor,10,pl,39,,
P2,Kahekili,4,5/31/2011,poor,10,pl,20,,
P2,Kahekili,4,5/31/2011,poor,10,mc,20,,
P2,Kahekili,4,5/31/2011,poor,10,mc,20,,
P2,Kahekili,4,5/31/2011,poor,10,mc,13,,
P2,Kahekili,4,5/31/2011,poor,10,mc,8,,
P2,Kahekili,4,5/31/2011,poor,10,mc,7,,
P2,Kahekili,4,5/31/2011,poor,10,mc,4,,
P2,Kahekili,4,5/31/2011,poor,10,mc,17,,
P2,Kahekili,4,5/31/2011,poor,10,mc,6,,
P2,Kahekili,4,5/31/2011,poor,10,mc,1,,
P2,Kahekili,4,5/31/2011,poor,10,mc,1,,
P2,Kahekili,4,5/31/2011,poor,10,mc,8,,
P2,Kahekili,4,5/31/2011,poor,10,mc,3,,
P2,Kahekili,4,5/31/2011,poor,10,mc,7,,
P2,Kahekili,4,5/31/2011,poor,10,mc,12,,
P2,Kahekili,4,5/31/2011,poor,10,mc,4,,
P2,Kahekili,4,5/31/2011,poor,10,mc,5,,
P2,Kahekili,4,5/31/2011,poor,10,mc,4,,
P2,Kahekili,4,5/31/2011,poor,10,mc,7,,
P2,Kahekili,4,5/31/2011,poor,10,mc,6,,
P2,Kahekili,4,5/31/2011,poor,10,mc,4,,
P2,Kahekili,4,5/31/2011,poor,10,mc,5,,
P2,Kahekili,4,5/31/2011,poor,10,mc,2,,
P2,Kahekili,4,5/31/2011,poor,10,mc,2,,
P2,Kahekili,4,5/31/2011,poor,10,mc,13,,
P2,Kahekili,4,5/31/2011,poor,10,mc,20,,
P2,Kahekili,4,5/31/2011,poor,10,mc,8,,
P2,Kahekili,4,5/31/2011,poor,10,mc,7,,
P2,Kahekili,4,5/31/2011,poor,10,mc,4,,
P2,Kahekili,4,5/31/2011,poor,10,mc,20,,
P2,Kahekili,4,5/31/2011,poor,10,mc,3,,
P2,Kahekili,4,5/31/2011,poor,10,mp,5,,
P2,Kahekili,4,5/31/2011,poor,10,mp,6,,
P2,Kahekili,4,5/31/2011,poor,10,mp,8,,
P2,Kahekili,4,5/31/2011,poor,10,mp,5,,
P2,Kahekili,4,5/31/2011,poor,10,mp,5,,
P2,Kahekili,4,5/31/2011,poor,10,mp,10,,
P2,Kahekili,4,5/31/2011,poor,10,mp,7,,
P2,Kahekili,4,5/31/2011,poor,10,mp,10,,
P2,Kahekili,4,5/31/2011,poor,10,mp,3,,
P2,Kahekili,4,5/31/2011,poor,10,mp,9,,
P2,Kahekili,4,5/31/2011,poor,10,mp,10,,
P2,Kahekili,4,5/31/2011,poor,10,mp,5,,
P2,Kahekili,4,5/31/2011,poor,10,mp,3,,
P2,Kahekili,4,5/31/2011,poor,10,mp,5,,
P2,Kahekili,4,5/31/2011,poor,10,mp,2,,
P2,Kahekili,4,5/31/2011,poor,10,mp,10,,
P2,Kahekili,4,5/31/2011,poor,10,mp,9,,
P2,Kahekili,4,5/31/2011,poor,10,mp,9,,
P2,Kahekili,4,5/31/2011,poor,10,mp,6,,
P2,Kahekili,4,5/31/2011,poor,10,pm,3,,
P2,Kahekili,4,5/31/2011,poor,10,pm,2,,
P2,Kahekili,4,5/31/2011,poor,10,pm,6,,
